number,grade,summary,keywords
1,대길,창조와 시작,시작/창조
2,흉,불안정,불안/지연
3,길,성장운,성장/발전
4,흉,고난,지연/혼란
5,길,안정,균형/성공
6,길,기반 강화,안정/기반
7,길,추진력,추진/독립
8,길,균형 발전,조화/발전
9,흉,기복,불안/변동
10,흉,약화,소모/지연
11,대길,확장운,성장/성취
12,흉,막힘,정체/충돌
13,길,명예운,명예/성장
14,흉,난관,기복/손실
15,대길,안정 번영,복/안정
16,길,성취 기반,성과/기반
17,길,강한 전개,도전/확장
18,길,발전 가능,성장/기회
19,흉,고독운,고립/불안
20,흉,쇠약운,정체/약화
21,대길,지도력,권위/성공
22,흉,불균형,기복/혼란
23,대길,비약적 성장,상승/성취
24,대길,재복,재물/행운
25,길,실속형 성공,안정/성과
26,흉,충돌운,갈등/변동
27,흉,과도함,압박/불안
28,흉,파동운,불안/손실
29,길,확장운,성장/전개
30,흉,기복운,변동/주의
31,대길,권위와 성공,성공/권력
32,대길,안정적 성장,안정/성장
33,길,발전운,성장/확장
34,흉,불안정,혼란/기복
35,길,조화,균형/안정
36,흉,고난,지연/어려움
37,대길,강한 성공운,성취/권력
38,길,노력형 성공,노력/결실
39,대길,대성공,명예/성공
40,흉,변동,불안/변화
41,대길,최상운,완성/성취
42,흉,혼란,불안/기복
43,길,발전,성장/기회
44,흉,위험,손실/주의
45,대길,성공,부/명예
46,흉,고난,실패/지연
47,길,안정,균형/성공
48,대길,대성공,재물/성공
49,흉,불안,위험/기복
50,흉,실패,손실/주의
51,길,성장,발전/확장
52,대길,안정,성공/균형
53,흉,지연,불안정
54,흉,손실,위험
55,길,성취,결실
56,흉,고난,지연
57,길,성장,기회
58,대길,성공,재물
59,흉,불안,혼란
60,흉,정체,지연
61,대길,안정,성공
62,흉,약함,불안
63,길,회복,성장
64,흉,불안정,위험
65,대길,성공,명예
66,흉,갈등,문제
67,길,발전,확장
68,대길,강한 성공,권력
69,흉,불안,기복
70,흉,정체,지연
71,길,안정,균형
72,흉,손실,위험
73,대길,성공,성취
74,흉,불안,혼란
75,길,조화,안정
76,흉,약함,문제
77,대길,성공,명예
78,길,안정,균형
79,흉,불안,위험
80,흉,손실,정체
81,대길,완성,최고/성취
