hanja,strokes,source
錢,16,manual
金,8,manual
李,7,manual
朴,6,manual
崔,11,manual
鄭,14,manual
民,5,manual
敏,11,manual
旻,8,manual
珉,10,manual
岷,8,manual
秀,7,manual
洙,9,manual
守,6,manual
洵,10,manual
壽,14,manual
智,12,manual
志,7,manual
知,8,manual
祉,8,manual
均,7,manual
君,7,manual
俊,9,manual
準,13,manual
浚,11,manual
書,10,manual
瑞,13,manual
舒,12,manual
徐,10,manual
道,13,manual
導,15,manual
度,9,manual
河,8,manual
夏,10,manual
賀,12,manual
賢,15,manual
現,11,manual
玄,5,manual
宇,6,manual
祐,10,manual
優,17,manual
友,4,manual
榮,14,manual
永,5,manual
泳,9,manual
英,8,manual
元,4,manual
原,10,manual
遠,17,manual
恩,10,manual
銀,14,manual
義,13,manual
毅,15,manual
在,6,manual
材,7,manual
財,10,manual
才,3,manual
正,5,manual
政,8,manual
定,8,manual
庭,10,manual
泰,10,manual
卓,8,manual
澤,16,manual
章,11,manual
嘉,14,manual
可,5,manual
歌,14,manual
家,10,manual
加,5,manual
角,7,manual
干,3,manual
看,9,manual
康,11,manual
強,11,manual
京,8,manual
敬,13,manual
景,12,manual
慶,15,manual
桂,10,manual
啓,11,manual
計,9,manual
界,9,manual
高,10,manual
固,8,manual
光,6,manual
廣,15,manual
交,6,manual
橋,16,manual
校,10,manual
久,3,manual
救,11,manual
求,7,manual
局,7,manual
郡,10,manual
軍,9,manual
根,10,manual
近,7,manual
今,4,manual
急,9,manual
級,9,manual
給,12,manual
己,3,manual
技,7,manual
基,11,manual
記,10,manual
起,10,manual
吉,6,manual
南,9,manual
男,7,manual
內,4,manual
乃,2,manual
能,10,manual
多,6,manual
丹,4,manual
達,12,manual
堂,11,manual
代,5,manual
對,14,manual
大,3,manual
德,15,manual
島,10,manual
東,8,manual
同,6,manual
動,11,manual
童,12,manual
斗,4,manual
頭,16,manual
登,12,manual
等,12,manual
樂,15,manual
龍,16,manual
林,8,manual
立,5,manual
馬,10,manual
萬,15,manual
明,8,manual
命,8,manual
武,8,manual
文,4,manual
未,5,manual
美,9,manual
福,14,manual
富,12,manual
風,9,manual
備,12,manual
飛,9,manual
必,5,manual
思,9,manual
士,3,manual
事,8,manual
山,3,manual
生,5,manual
西,6,manual
先,6,manual
善,12,manual
成,7,manual
星,9,manual
聲,17,manual
世,5,manual
勢,13,manual
小,3,manual
少,4,manual
昭,9,manual
消,10,manual
笑,10,manual
速,10,manual
松,8,manual
水,4,manual
承,8,manual
昇,8,manual
勝,12,manual
始,8,manual
施,9,manual
式,6,manual
識,19,manual
信,9,manual
新,13,manual
神,9,manual
